run_id,config_id,example_id,repeat,question,gold_answer,agent_answer,supporting_titles,retrieved_titles,retrieval_rounds,nodes,model_config,model_kwargs,eval_file,exact_match,contains_gold_answer,contains_partial_gold_answer,answer_token_precision,answer_token_recall,answer_token_f1,supporting_title_hit,supporting_title_recall,trace_id,root_run_id,root_name,root_status,root_error,root_start_time,root_end_time,total_latency_s,prompt_tokens,completion_tokens,total_tokens,total_cost,trace_file,is_correct,latency_rank
v3-qwen3.5-2b-20260506T112855909256Z-5a7be2595542997c3ec972ac-r0,v3-qwen3.5-2b,5a7be2595542997c3ec972ac,0,"Who was born earlier, Emma Bull or Virginia Woolf?",Adeline Virginia Woolf,1954,Emma Bull; Virginia Woolf,Emma Bull; Ephigenia of Ethiopia; Esma Sultan (daughter of Abdul Hamid I); Esma Sultan (daughter of Abdülaziz); Jane Marcus; Jane de Gay; Virginia Woolf,1,generate_query_or_respond -> retrieve -> generate_answer,"{""decide_after_retrieval"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_answer"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_query_or_respond"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""rewrite_question"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}}","{""decide_after_retrieval"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_answer"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_query_or_respond"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""rewrite_question"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}}",/Users/chris/Documents/GitHub/workflow-rag-agent/analysis/v3-qwen3.5-2b/evals/v3-qwen3.5-2b-20260506T112855909256Z-5a7be2595542997c3ec972ac-r0.json,False,False,False,0.0,0.0,0.0,True,1.0,019dfd0c-5065-7003-bbc3-6b88c6889508,019dfd0c-5065-7003-bbc3-6b88c6889508,LangGraph,success,,2026-05-06T11:28:55.909436Z,2026-05-06T11:28:59.285384Z,3.375948,1893,71,1964,0.0,/Users/chris/Documents/GitHub/workflow-rag-agent/analysis/v3-qwen3.5-2b/traces/019dfd0c-5065-7003-bbc3-6b88c6889508.json,False,53.0
v3-qwen3.5-2b-20260506T112859287127Z-5a77152355429966f1a36c2e-r0,v3-qwen3.5-2b,5a77152355429966f1a36c2e,0,What was the Roud Folk Song Index of the nursery rhyme inspiring What Are Little Girls Made Of?,821,821,What Are Little Boys Made Of?; What Are Little Girls Made Of?,Pretty Little Dutch Girl; Three Little Kittens; What Are Little Boys Made Of?; What Are Little Girls Made Of?,2,generate_query_or_respond -> retrieve -> generate_followup_query -> generate_query_or_respond -> retrieve -> generate_answer,"{""decide_after_retrieval"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_answer"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_query_or_respond"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""rewrite_question"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}}","{""decide_after_retrieval"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_answer"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_query_or_respond"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""rewrite_question"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}}",/Users/chris/Documents/GitHub/workflow-rag-agent/analysis/v3-qwen3.5-2b/evals/v3-qwen3.5-2b-20260506T112859287127Z-5a77152355429966f1a36c2e-r0.json,True,True,True,1.0,1.0,1.0,True,1.0,019dfd0c-5d97-7a92-afa0-75b7fe38e9fc,019dfd0c-5d97-7a92-afa0-75b7fe38e9fc,LangGraph,success,,2026-05-06T11:28:59.287338Z,2026-05-06T11:29:04.663310Z,5.375972,3510,86,3596,0.0,/Users/chris/Documents/GitHub/workflow-rag-agent/analysis/v3-qwen3.5-2b/traces/019dfd0c-5d97-7a92-afa0-75b7fe38e9fc.json,True,44.0
v3-qwen3.5-2b-20260506T112904664924Z-5a8f4c8d554299458435d5a3-r0,v3-qwen3.5-2b,5a8f4c8d554299458435d5a3,0,Scott Parkin has been a vocal critic of Exxonmobil and another corporation that has operations in how many countries ?,more than 70 countries,70,Halliburton; Scott Parkin,Exxon; Halliburton; Mobil Producing Nigeria; Scott Parkin,3,generate_query_or_respond -> retrieve -> generate_followup_query -> generate_query_or_respond -> retrieve -> generate_followup_query -> generate_query_or_respond -> retrieve -> generate_answer,"{""decide_after_retrieval"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_answer"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_query_or_respond"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""rewrite_question"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}}","{""decide_after_retrieval"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_answer"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_query_or_respond"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""rewrite_question"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}}",/Users/chris/Documents/GitHub/workflow-rag-agent/analysis/v3-qwen3.5-2b/evals/v3-qwen3.5-2b-20260506T112904664924Z-5a8f4c8d554299458435d5a3-r0.json,False,False,True,1.0,0.25,0.4,True,1.0,019dfd0c-7299-7e52-8c15-dc6b689a482d,019dfd0c-7299-7e52-8c15-dc6b689a482d,LangGraph,success,,2026-05-06T11:29:04.665125Z,2026-05-06T11:29:12.991559Z,8.326434,6172,112,6284,0.0,/Users/chris/Documents/GitHub/workflow-rag-agent/analysis/v3-qwen3.5-2b/traces/019dfd0c-7299-7e52-8c15-dc6b689a482d.json,False,19.0
v3-qwen3.5-2b-20260506T112912993412Z-5a80840f554299485f59863b-r0,v3-qwen3.5-2b,5a80840f554299485f59863b,0,What WB supernatrual drama series was Jawbreaker star Rose Mcgowan best known for being in?,Charmed,Charmed,Jawbreaker (film); Rose McGowan,Jawbreaker (film); Kerr Smith; Rose McGowan,1,generate_query_or_respond -> retrieve -> generate_answer,"{""decide_after_retrieval"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_answer"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_query_or_respond"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""rewrite_question"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}}","{""decide_after_retrieval"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_answer"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_query_or_respond"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""rewrite_question"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}}",/Users/chris/Documents/GitHub/workflow-rag-agent/analysis/v3-qwen3.5-2b/evals/v3-qwen3.5-2b-20260506T112912993412Z-5a80840f554299485f59863b-r0.json,True,True,True,1.0,1.0,1.0,True,1.0,019dfd0c-9321-7370-9890-fae99b866ae2,019dfd0c-9321-7370-9890-fae99b866ae2,LangGraph,success,,2026-05-06T11:29:12.993632Z,2026-05-06T11:29:15.414415Z,2.420783,1332,46,1378,0.0,/Users/chris/Documents/GitHub/workflow-rag-agent/analysis/v3-qwen3.5-2b/traces/019dfd0c-9321-7370-9890-fae99b866ae2.json,True,70.0
v3-qwen3.5-2b-20260506T112915416260Z-5a8361b65542992ef85e22a0-r0,v3-qwen3.5-2b,5a8361b65542992ef85e22a0,0,Vince Phillips held a junior welterweight title by an organization recognized by what larger Hall of Fame?,International Boxing Hall of Fame,International Boxing Hall of Fame,International Boxing Federation; Vince Phillips,Andrew Murray (Guyanese boxer); Bunny Grant; Fatai Onikeke; International Boxing Federation; Lawrence Austin; Vince Phillips,2,generate_query_or_respond -> retrieve -> generate_followup_query -> generate_query_or_respond -> retrieve -> generate_answer,"{""decide_after_retrieval"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_answer"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_query_or_respond"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""rewrite_question"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}}","{""decide_after_retrieval"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_answer"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_query_or_respond"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""rewrite_question"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}}",/Users/chris/Documents/GitHub/workflow-rag-agent/analysis/v3-qwen3.5-2b/evals/v3-qwen3.5-2b-20260506T112915416260Z-5a8361b65542992ef85e22a0-r0.json,True,True,True,1.0,1.0,1.0,True,1.0,019dfd0c-9c98-76b1-b2b0-e36ea7b6e807,019dfd0c-9c98-76b1-b2b0-e36ea7b6e807,LangGraph,success,,2026-05-06T11:29:15.416454Z,2026-05-06T11:29:20.867546Z,5.451092,3592,90,3682,0.0,/Users/chris/Documents/GitHub/workflow-rag-agent/analysis/v3-qwen3.5-2b/traces/019dfd0c-9c98-76b1-b2b0-e36ea7b6e807.json,True,43.0
v3-qwen3.5-2b-20260506T112920869022Z-5ae7ba7a5542993210983f12-r0,v3-qwen3.5-2b,5ae7ba7a5542993210983f12,0,"What is the name of the singer who's song was released as the lead single from the album ""Confessions"", and that had popular song stuck behind for eight consecutive weeks?",Usher,Usher,I Don't Wanna Know; Yeah! (Usher song),Be the One (Poison song); Jamboree (Beat Happening album); List of songs recorded by Ellie Goulding; My Fair Lady (Broadway cast recording); No One (Alicia Keys song); The Doors: Vinyl Box Set; U Know What's Up; Yeah! (Usher song),3,generate_query_or_respond -> retrieve -> generate_followup_query -> generate_query_or_respond -> retrieve -> generate_followup_query -> generate_query_or_respond -> retrieve -> generate_answer,"{""decide_after_retrieval"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_answer"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_query_or_respond"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""rewrite_question"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}}","{""decide_after_retrieval"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_answer"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_query_or_respond"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""rewrite_question"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}}",/Users/chris/Documents/GitHub/workflow-rag-agent/analysis/v3-qwen3.5-2b/evals/v3-qwen3.5-2b-20260506T112920869022Z-5ae7ba7a5542993210983f12-r0.json,True,True,True,1.0,1.0,1.0,True,0.5,019dfd0c-b1e5-7113-8091-33a8796029e1,019dfd0c-b1e5-7113-8091-33a8796029e1,LangGraph,success,,2026-05-06T11:29:20.869250Z,2026-05-06T11:29:30.603402Z,9.734152,7706,118,7824,0.0,/Users/chris/Documents/GitHub/workflow-rag-agent/analysis/v3-qwen3.5-2b/traces/019dfd0c-b1e5-7113-8091-33a8796029e1.json,True,5.0
v3-qwen3.5-2b-20260506T112930605165Z-5ac2acff55429921a00ab02b-r0,v3-qwen3.5-2b,5ac2acff55429921a00ab02b,0,who is the younger brother of The episode guest stars of The Hard Easy ,Bill Murray,Brian Doyle-Murray,Brian Doyle-Murray; The Hard Easy (Adventure Time),Andrew Murray (Guyanese boxer); Badly Drawn Boy; Brian Doyle-Murray; Brother from Another Series; David Waksberg; Julian Holland (boxer); The Hard Easy (Adventure Time); The Hard Easy (film); The Twenty-fifth Anniversary Anthology,3,generate_query_or_respond -> retrieve -> generate_followup_query -> generate_query_or_respond -> retrieve -> generate_followup_query -> generate_query_or_respond -> retrieve -> generate_answer,"{""decide_after_retrieval"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_answer"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_query_or_respond"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""rewrite_question"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}}","{""decide_after_retrieval"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_answer"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_query_or_respond"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""rewrite_question"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}}",/Users/chris/Documents/GitHub/workflow-rag-agent/analysis/v3-qwen3.5-2b/evals/v3-qwen3.5-2b-20260506T112930605165Z-5ac2acff55429921a00ab02b-r0.json,False,False,False,0.0,0.0,0.0,True,1.0,019dfd0c-d7ed-71e3-8594-b26c254c7f45,019dfd0c-d7ed-71e3-8594-b26c254c7f45,LangGraph,success,,2026-05-06T11:29:30.605346Z,2026-05-06T11:29:39.163447Z,8.558101,6410,112,6522,0.0,/Users/chris/Documents/GitHub/workflow-rag-agent/analysis/v3-qwen3.5-2b/traces/019dfd0c-d7ed-71e3-8594-b26c254c7f45.json,False,17.0
v3-qwen3.5-2b-20260506T112939165236Z-5aba7cfe554299232ef4a2fd-r0,v3-qwen3.5-2b,5aba7cfe554299232ef4a2fd,0,The 2017–18 Wigan Athletic F.C. season will be a year in which the team competes in the league cup known as what for sponsorship reasons?,Carabao Cup,FA Cup,2017–18 Wigan Athletic F.C. season; EFL Cup,1978–79 Wigan Athletic F.C. season; 2006–07 Wigan Athletic F.C. season; 2007–08 Wigan Athletic F.C. season; 2017–18 Wigan Athletic F.C. season,2,generate_query_or_respond -> retrieve -> generate_followup_query -> generate_query_or_respond -> retrieve -> generate_answer,"{""decide_after_retrieval"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_answer"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_query_or_respond"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""rewrite_question"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}}","{""decide_after_retrieval"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_answer"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_query_or_respond"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""rewrite_question"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}}",/Users/chris/Documents/GitHub/workflow-rag-agent/analysis/v3-qwen3.5-2b/evals/v3-qwen3.5-2b-20260506T112939165236Z-5aba7cfe554299232ef4a2fd-r0.json,False,False,False,0.5,0.5,0.5,True,0.5,019dfd0c-f95d-7662-99d6-c49ae7aae473,019dfd0c-f95d-7662-99d6-c49ae7aae473,LangGraph,success,,2026-05-06T11:29:39.165539Z,2026-05-06T11:29:45.246676Z,6.081137,4165,97,4262,0.0,/Users/chris/Documents/GitHub/workflow-rag-agent/analysis/v3-qwen3.5-2b/traces/019dfd0c-f95d-7662-99d6-c49ae7aae473.json,False,30.0
v3-qwen3.5-2b-20260506T112945248389Z-5ae5aba0554299546bf82f17-r0,v3-qwen3.5-2b,5ae5aba0554299546bf82f17,0,"Which of Tara Strong major voice role in animated series is an American animated television series based on the DC Comics fictional superhero team, the ""Teen Titans""?",Teen Titans Go!,Teen Titans,Tara Strong; Teen Titans Go! (TV series),List of Teen Titans episodes; Tara Strong; Tara Strong filmography; Teen Titans (season 1),1,generate_query_or_respond -> retrieve -> generate_answer,"{""decide_after_retrieval"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_answer"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_query_or_respond"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""rewrite_question"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}}","{""decide_after_retrieval"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_answer"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_query_or_respond"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""rewrite_question"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}}",/Users/chris/Documents/GitHub/workflow-rag-agent/analysis/v3-qwen3.5-2b/evals/v3-qwen3.5-2b-20260506T112945248389Z-5ae5aba0554299546bf82f17-r0.json,False,False,True,1.0,0.6666666666666666,0.8,True,0.5,019dfd0d-1120-7f72-8054-84f55252e3f9,019dfd0d-1120-7f72-8054-84f55252e3f9,LangGraph,success,,2026-05-06T11:29:45.248616Z,2026-05-06T11:29:47.816766Z,2.56815,1511,44,1555,0.0,/Users/chris/Documents/GitHub/workflow-rag-agent/analysis/v3-qwen3.5-2b/traces/019dfd0d-1120-7f72-8054-84f55252e3f9.json,False,63.0
v3-qwen3.5-2b-20260506T112947818233Z-5ae1f4cb554299234fd0436d-r0,v3-qwen3.5-2b,5ae1f4cb554299234fd0436d,0,What is the inhabitant of the city where  122nd SS-Standarte was formed in2014,"276,170 inhabitants",Strasbourg,122nd SS-Standarte; Strasbourg,122nd Division; 122nd Division (Imperial Japanese Army); 122nd Infantry Regiment (United States); 122nd SS-Standarte; Strasbourg,2,generate_query_or_respond -> retrieve -> generate_followup_query -> generate_query_or_respond -> retrieve -> generate_answer,"{""decide_after_retrieval"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_answer"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_query_or_respond"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""rewrite_question"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}}","{""decide_after_retrieval"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_answer"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_query_or_respond"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""rewrite_question"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}}",/Users/chris/Documents/GitHub/workflow-rag-agent/analysis/v3-qwen3.5-2b/evals/v3-qwen3.5-2b-20260506T112947818233Z-5ae1f4cb554299234fd0436d-r0.json,False,False,False,0.0,0.0,0.0,True,1.0,019dfd0d-1b2a-7d62-9278-f49a7fb27365,019dfd0d-1b2a-7d62-9278-f49a7fb27365,LangGraph,success,,2026-05-06T11:29:47.818435Z,2026-05-06T11:29:53.347101Z,5.528666,3783,86,3869,0.0,/Users/chris/Documents/GitHub/workflow-rag-agent/analysis/v3-qwen3.5-2b/traces/019dfd0d-1b2a-7d62-9278-f49a7fb27365.json,False,41.0
v3-qwen3.5-2b-20260506T112953348846Z-5ae7e1fc55429952e35ea9cc-r0,v3-qwen3.5-2b,5ae7e1fc55429952e35ea9cc,0,What color clothing do people of the Netherlands wear during Oranjegekte or to celebrate the national holiday Koningsdag? ,orange,orange clothing,Koningsdag; Oranjegekte,Koningsdag; Oranjegekte; Pretty Little Dutch Girl,1,generate_query_or_respond -> retrieve -> generate_answer,"{""decide_after_retrieval"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_answer"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_query_or_respond"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""rewrite_question"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}}","{""decide_after_retrieval"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_answer"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_query_or_respond"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""rewrite_question"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}}",/Users/chris/Documents/GitHub/workflow-rag-agent/analysis/v3-qwen3.5-2b/evals/v3-qwen3.5-2b-20260506T112953348846Z-5ae7e1fc55429952e35ea9cc-r0.json,False,True,True,0.5,1.0,0.6666666666666666,True,1.0,019dfd0d-30c5-7db1-a686-abf559c46e55,019dfd0d-30c5-7db1-a686-abf559c46e55,LangGraph,success,,2026-05-06T11:29:53.349041Z,2026-05-06T11:29:55.564876Z,2.215835,1167,42,1209,0.0,/Users/chris/Documents/GitHub/workflow-rag-agent/analysis/v3-qwen3.5-2b/traces/019dfd0d-30c5-7db1-a686-abf559c46e55.json,False,75.0
v3-qwen3.5-2b-20260506T112955566226Z-5ae37c765542992f92d822d4-r0,v3-qwen3.5-2b,5ae37c765542992f92d822d4,0,"What was the name of the 1996 loose adaptation of William Shakespeare's ""Romeo & Juliet"" written by James Gunn?",Tromeo and Juliet,Tromeo and Juliet,James Gunn; Tromeo and Juliet,Romeo + Juliet; The Tragedy of Romeo and Juliet (film); Tromeo and Juliet,1,generate_query_or_respond -> retrieve -> generate_answer,"{""decide_after_retrieval"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_answer"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_query_or_respond"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""rewrite_question"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}}","{""decide_after_retrieval"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_answer"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_query_or_respond"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""rewrite_question"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}}",/Users/chris/Documents/GitHub/workflow-rag-agent/analysis/v3-qwen3.5-2b/evals/v3-qwen3.5-2b-20260506T112955566226Z-5ae37c765542992f92d822d4-r0.json,True,True,True,1.0,1.0,1.0,True,0.5,019dfd0d-396e-7ae1-b7e7-2a01633c987f,019dfd0d-396e-7ae1-b7e7-2a01633c987f,LangGraph,success,,2026-05-06T11:29:55.566390Z,2026-05-06T11:29:58.018700Z,2.45231,1312,49,1361,0.0,/Users/chris/Documents/GitHub/workflow-rag-agent/analysis/v3-qwen3.5-2b/traces/019dfd0d-396e-7ae1-b7e7-2a01633c987f.json,True,69.0
v3-qwen3.5-2b-20260506T112958021052Z-5ae33c4d5542992f92d82262-r0,v3-qwen3.5-2b,5ae33c4d5542992f92d82262,0,Robert Suettinger was the national intelligence officer under which former Governor of Arkansas?,William Jefferson Clinton,Bill Clinton,Bill Clinton; Robert Suettinger,Robert Hormats; Robert Suettinger,1,generate_query_or_respond -> retrieve -> generate_answer,"{""decide_after_retrieval"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_answer"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_query_or_respond"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""rewrite_question"": {""model"": ""qwen3.5:2b"", ""provider"": ""ollama"", ""reasoning"": false, ""temperature"": 0, ""thinking"": false}}","{""decide_after_retrieval"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_answer"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""generate_query_or_respond"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}, ""rewrite_question"": {""reasoning"": false, ""temperature"": 0, ""thinking"": false}}",/Users/chris/Documents/GitHub/workflow-rag-agent/analysis/v3-qwen3.5-2b/evals/v3-qwen3.5-2b-20260506T112958021052Z-5ae33c4d5542992f92d82262-r0.json,False,False,False,0.5,0.3333333333333333,0.4,True,0.5,019dfd0d-4305-70b3-a28d-9dd57b35e1b4,019dfd0d-4305-70b3-a28d-9dd57b35e1b4,LangGraph,success,,2026-05-06T11:29:58.021267Z,2026-05-06T11:30:00.480541Z,2.459274,1424,43,1467,0.0,/Users/chris/Documents/GitHub/workflow-rag-agent/analysis/v3-qwen3.5-2b/traces/019dfd0d-4305-70b3-a28d-9dd57b35e1b4.json,False,68.0
